应付金额,实际金额,商品,支付时间,地点
3.5,3.5,可乐可乐,2017/6/12 17:46,E
3.5,3.5,可乐可乐,2017/6/12 17:51,E
3.5,3.5,可乐可乐,2017/6/12 18:13,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 18:19,E
3.0,3.0,怡宝纯净水,2017/6/12 18:19,E
3.0,3.0,怡宝纯净水,2017/6/12 18:24,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 18:29,E
3.0,3.0,怡宝纯净水,2017/6/12 18:29,E
4.0,4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/12 19:12,E
3.0,3.0,怡宝纯净水,2017/6/12 19:28,E
3.0,3.0,可乐可乐,2017/6/12 19:29,E
3.0,3.0,可乐可乐,2017/6/12 20:12,E
3.0,3.0,可乐可乐,2017/6/12 20:17,E
3.0,3.0,怡宝纯净水,2017/6/12 20:19,E
3.0,3.0,可乐可乐,2017/6/12 21:19,E
3.0,3.0,可口可乐330ml,2017/6/12 21:28,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 21:47,E
3.0,3.0,可口可乐最新款,2017/6/12 21:47,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 22:07,E
3.0,3.0,怡宝纯净水,2017/6/12 22:07,E
2.5,2.5,可口可乐330ml,2017/6/12 22:10,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 22:11,E
3.0,3.0,怡宝纯净水,2017/6/12 22:11,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 23:01,E
3.0,3.0,可口可乐最新款,2017/6/12 23:01,E
3.0,3.0,可口可乐（500ml）,2017/6/12 23:11,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 23:12,E
3.0,3.0,可口可乐最新款,2017/6/12 23:12,E
3.0,3.0,可口可乐（500ml）,2017/6/12 23:15,E
1.5,1.5,康师傅矿泉水,2017/6/12 23:21,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/12 23:24,E
3.0,3.0,可口可乐最新款,2017/6/12 23:24,E
1.5,1.5,康师傅矿泉水,2017/6/12 23:28,E
6.5,6.5,250ml红牛,2017/6/13 0:03,E
3.0,3.0,可口可乐最新款,2017/6/13 0:03,E
1.5,1.5,劲仔小鱼（麻辣味）,2017/6/13 0:04,E
1.5,1.5,劲仔小鱼（麻辣味）,2017/6/13 0:12,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/13 0:13,E
3.0,3.0,雪碧最新款,2017/6/13 0:13,E
3.0,3.0,雪碧最新款,2017/6/13 0:15,E
6.5,6.5,100g果王咸柑桔罐装,2017/6/13 0:23,E
3.0,3.0,怡宝纯净水,2017/6/13 0:23,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/13 0:24,E
3.0,3.0,怡宝纯净水,2017/6/13 0:24,E
1.0,1.0,劲仔小鱼（麻辣味）,2017/6/13 0:48,E
6.0,6.0,红牛,2017/6/13 2:05,E
6.0,6.0,红牛,2017/6/13 2:22,E
3.0,3.0,雪碧（500ml）,2017/6/13 3:09,E
6.0,6.0,红牛,2017/6/13 3:58,E
3.0,3.0,劲仔小鱼（麻辣味）,2017/6/13 7:55,E
4.5,4.5,劲仔小鱼（麻辣味）,2017/6/13 7:56,E
9.0,9.0,劲仔小鱼（麻辣味）,2017/6/13 7:57,E
6.0,6.0,劲仔小鱼（麻辣味）,2017/6/13 9:15,E
1.5,1.5,劲仔小鱼（麻辣味）,2017/6/13 9:25,E
1.5,1.5,劲仔小鱼（麻辣味）,2017/6/13 9:26,E
3.5,3.5,东鹏特饮,2017/6/13 11:58,E
1.5,1.5,劲仔小鱼（麻辣味）,2017/6/13 12:15,E
1.5,1.5,劲仔小鱼（麻辣味）,2017/6/13 12:17,E
1.0,1.0,劲仔小鱼（麻辣味）,2017/6/13 12:25,E
1.5,1.5,劲仔小鱼（卤香味）,2017/6/13 13:41,E
1.5,1.5,劲仔小鱼（卤香味）,2017/6/13 14:00,E
1.5,1.5,劲仔小鱼（卤香味）,2017/6/13 14:12,E
3.0,3.0,健能酸奶,2017/6/13 14:26,E
3.0,3.0,健能酸奶,2017/6/13 14:31,E
3.0,3.0,健能酸奶,2017/6/13 15:16,E
3.0,3.0,健能酸奶,2017/6/13 15:17,E
2.5,2.5,30g无穷农场盐_鸡蛋,2017/6/13 15:20,E
3.0,3.0,雪碧最新款,2017/6/13 15:20,E
3.0,3.0,怡宝纯净水,2017/6/13 16:01,E
3.0,3.0,健能酸奶,2017/6/13 16:02,E
3.5,3.5,东鹏特饮,2017/6/13 16:40,E
3.0,3.0,健能酸奶,2017/6/13 17:02,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/13 17:03,E
3.0,3.0,怡宝纯净水,2017/6/13 17:03,E
4.0,4.0,55g奥利奥原味芝士饼干,2017/6/13 17:23,E
3.5,3.5,果粒橙,2017/6/13 17:31,E
3.0,3.0,怡宝纯净水,2017/6/13 17:33,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/13 17:39,E
3.0,3.0,怡宝纯净水,2017/6/13 17:39,E
3.5,3.5,果粒橙,2017/6/13 17:40,E
4.0,4.0,营养快线,2017/6/13 17:41,E
3.0,3.0,健能酸奶,2017/6/13 18:13,E
4.5,4.5,加多宝,2017/6/13 18:20,E
3.0,3.0,芬达330ml,2017/6/13 19:08,E
3.5,3.5,加多宝,2017/6/13 19:33,E
3.5,3.5,加多宝,2017/6/13 19:34,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/13 19:37,E
3.0,3.0,芬达330ml,2017/6/13 19:37,E
4.5,4.5,加多宝,2017/6/13 19:55,E
4.5,4.5,加多宝,2017/6/13 20:13,E
3.0,3.0,印尼芝士威化饼干,2017/6/13 20:37,E
13.5,13.5,加多宝,2017/6/13 20:54,E
4.5,4.5,加多宝,2017/6/13 21:05,E
4.5,4.5,加多宝,2017/6/13 21:22,E
3.5,3.5,加多宝,2017/6/13 21:31,E
2.5,2.5,250ml维他原味豆奶,2017/6/13 21:34,E
3.0,3.0,芬达330ml,2017/6/13 21:34,E
4.5,4.5,加多宝,2017/6/13 21:48,E
3.0,3.0,伊利纯牛奶,2017/6/13 21:50,E
4.5,4.5,加多宝,2017/6/13 22:28,E
3.0,3.0,怡宝纯净水,2017/6/13 22:29,E
13.5,13.5,加多宝,2017/6/13 22:30,E
3.5,3.5,加多宝,2017/6/13 22:32,E
3.5,3.5,加多宝,2017/6/13 22:40,E
2.0,2.0,鸡爪,2017/6/13 22:52,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/13 23:27,E
3.0,3.0,可口可乐最新款,2017/6/13 23:27,E
7.5,7.5,红牛,2017/6/13 23:28,E
7.5,7.5,红牛,2017/6/13 23:29,E
75.0,75.0,红牛,2017/6/13 23:39,E
3.0,3.0,可口可乐最新款,2017/6/13 23:40,E
7.5,7.5,红牛,2017/6/13 23:47,E
7.5,7.5,红牛,2017/6/13 23:59,E
2.5,2.5,怡宝纯净水,2017/6/14 1:35,E
7.5,7.5,红牛,2017/6/14 2:10,E
7.5,7.5,红牛,2017/6/14 2:34,E
7.5,7.5,红牛,2017/6/14 3:13,E
7.5,7.5,红牛,2017/6/14 3:18,E
2.5,2.5,怡宝纯净水,2017/6/14 5:27,E
6.0,6.0,合味道（浓猪骨）,2017/6/14 7:35,E
2.5,2.5,怡宝纯净水,2017/6/14 8:06,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 8:21,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 9:57,E
2.5,2.5,58g丽芝士纳宝帝奶酪威化饼干,2017/6/14 10:14,E
2.5,2.5,怡宝纯净水,2017/6/14 10:14,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 11:01,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/14 11:10,E
2.5,2.5,怡宝纯净水,2017/6/14 11:10,E
2.5,2.5,怡宝纯净水,2017/6/14 12:17,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 12:33,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 12:35,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 12:52,E
3.0,3.0,百事可乐500ml,2017/6/14 13:30,E
4.0,4.0,220g宝丰龙龟苓膏,2017/6/14 14:19,E
7.0,7.0,合味道（海鲜风味）,2017/6/14 14:46,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/6/14 14:49,E
1.0,1.0,好吃点小饼干,2017/6/14 15:03,E
1.0,1.0,好吃点小饼干,2017/6/14 15:14,E
1.6,1.6,韩国海牌海苔,2017/6/14 15:27,E
1.6,1.6,韩国海牌海苔,2017/6/14 15:38,E
1.6,1.6,韩国海牌海苔,2017/6/14 15:39,E
2.5,2.5,怡宝纯净水,2017/6/14 15:43,E
3.0,3.0,果粒橙,2017/6/14 15:55,E
1.6,1.6,韩国海牌海苔,2017/6/14 15:58,E
1.6,1.6,韩国海牌海苔,2017/6/14 16:24,E
1.6,1.6,韩国海牌海苔,2017/6/14 16:45,E
3.2,3.2,韩国海牌海苔,2017/6/14 17:50,E
3.2,3.2,韩国海牌海苔,2017/6/14 17:51,E
1.6,1.6,韩国海牌海苔,2017/6/14 18:07,E
4.8,4.8,韩国海牌海苔,2017/6/14 18:09,E
1.6,1.6,韩国海牌海苔,2017/6/14 18:10,E
2.5,2.5,怡宝纯净水,2017/6/14 18:29,E
4.5,4.5,加多宝,2017/6/14 18:31,E
4.5,4.5,阿萨姆奶茶,2017/6/14 18:51,E
1.6,1.6,韩国海牌海苔,2017/6/14 18:59,E
3.5,3.5,丽芝士纳宝帝奶酪威化饼干,2017/6/14 19:36,E
2.5,2.5,怡宝纯净水,2017/6/14 19:42,E
3.5,3.5,250ml燕塘原味酸奶,2017/6/14 19:59,E
4.5,4.5,78g卫龙亲嘴语辣条,2017/6/14 20:02,E
1.6,1.6,韩国海牌海苔,2017/6/14 20:32,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/14 21:12,E
2.5,2.5,怡宝纯净水,2017/6/14 21:12,E
1.6,1.6,韩国海牌海苔,2017/6/14 23:17,E
1.6,1.6,韩国海牌海苔,2017/6/14 23:38,E
2.5,2.5,怡宝纯净水,2017/6/14 23:51,E
1.6,1.6,韩国海牌海苔,2017/6/15 0:13,E
1.6,1.6,韩国海牌海苔,2017/6/15 0:15,E
1.6,1.6,韩国海牌海苔,2017/6/15 0:20,E
3.0,3.0,250ml维他柠檬茶,2017/6/15 0:22,E
2.5,2.5,怡宝纯净水,2017/6/15 0:22,E
2.5,2.5,怡宝纯净水,2017/6/15 0:23,E
1.6,1.6,韩国海牌海苔,2017/6/15 0:24,E
13.5,13.5,250ml燕塘红枣牛奶,2017/6/15 1:16,E
2.5,2.5,怡宝纯净水,2017/6/15 1:16,E
2.8,2.8,乖媳妇野山椒风爪,2017/6/15 3:28,E
3.5,3.5,乖媳妇野山椒风爪,2017/6/15 3:29,E
2.8,2.8,乖媳妇野山椒风爪,2017/6/15 7:38,E
2.5,2.5,伊利优酸乳,2017/6/15 7:51,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/15 7:52,E
2.5,2.5,怡宝纯净水,2017/6/15 7:52,E
2.5,2.5,怡宝纯净水,2017/6/15 7:53,E
2.5,2.5,怡宝纯净水,2017/6/15 7:57,E
3.5,3.5,乖媳妇野山椒风爪,2017/6/15 7:58,E
2.8,2.8,乖媳妇野山椒风爪,2017/6/15 7:59,E
2.8,2.8,乖媳妇野山椒风爪,2017/6/15 8:06,E
2.8,2.8,乖媳妇野山椒风爪,2017/6/15 8:15,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/15 9:19,E
4.0,4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/15 9:19,E
2.5,2.5,怡宝纯净水,2017/6/15 9:19,E
2.5,2.5,美年达（罐）,2017/6/15 9:45,E
4.0,4.0,卫龙大面筋,2017/6/15 9:50,E
2.5,2.5,怡宝纯净水,2017/6/15 10:16,E
2.5,2.5,芬达330ml,2017/6/15 10:38,E
6.0,6.0,多芙利香草奶油味蛋糕,2017/6/15 10:55,E
2.5,2.5,怡宝纯净水,2017/6/15 11:26,E
4.0,4.0,农夫果园,2017/6/15 11:42,E
2.5,2.5,怡宝纯净水,2017/6/15 12:06,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/15 13:14,E
2.5,2.5,伊利优酸乳,2017/6/15 13:14,E
4.0,4.0,奥利奥原味芝士,2017/6/15 13:34,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/15 13:49,E
2.5,2.5,怡宝纯净水,2017/6/15 13:49,E
4.0,4.0,奥利奥原味芝士,2017/6/15 13:50,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/15 13:54,E
2.5,2.5,怡宝纯净水,2017/6/15 13:54,E
4.0,4.0,奥利奥原味芝士,2017/6/15 13:55,E
2.5,2.5,芬达330ml,2017/6/15 14:00,E
3.0,3.0,250ml维他柠檬茶,2017/6/15 14:20,E
4.0,4.0,奥利奥原味芝士,2017/6/15 14:45,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/15 15:03,E
2.5,2.5,怡宝纯净水,2017/6/15 15:03,E
2.5,2.5,怡宝纯净水,2017/6/15 15:04,E
4.5,4.5,250ml燕塘红枣牛奶,2017/6/15 15:26,E
2.5,2.5,怡宝纯净水,2017/6/15 15:26,E
3.0,3.0,奥利奥原味芝士,2017/6/15 15:31,E
6.5,6.5,91g徐福记凤梨酥,2017/6/15 15:33,E
3.5,3.5,250ml燕塘甜牛奶,2017/6/15 15:34,E
6.5,6.5,91g徐福记凤梨酥,2017/6/15 16:06,E
4.5,4.5,250ml燕塘原味酸奶,2017/6/15 16:25,E
2.5,2.5,怡宝纯净水,2017/6/15 16:25,E
4.0,4.0,盼盼手撕面包,2017/6/15 16:48,E
2.5,2.5,伊利优酸乳,2017/6/15 16:48,E
3.5,3.5,78g卫龙亲嘴语辣条,2017/6/15 16:51,E
6.5,6.5,91g徐福记凤梨酥,2017/6/15 16:52,E
4.0,4.0,美汁源果粒橙,2017/6/15 17:04,E
3.0,3.0,可口可乐（500ml）,2017/6/15 17:32,E
2.5,2.5,伊利优酸乳,2017/6/15 17:36,E
2.5,2.5,伊利优酸乳,2017/6/15 17:39,E
6.5,6.5,91g徐福记凤梨酥,2017/6/15 17:49,E
2.5,2.5,怡宝纯净水,2017/6/15 17:50,E
2.5,2.5,怡宝纯净水,2017/6/15 18:02,E
4.5,4.5,250ml燕塘红枣牛奶,2017/6/15 18:32,E
2.5,2.5,怡宝纯净水,2017/6/15 18:32,E
4.5,4.5,80g香飘飘椰果奶茶麦香味,2017/6/15 18:35,E
6.5,6.5,91g徐福记凤梨酥,2017/6/15 19:52,E
2.0,2.0,鸭翅,2017/6/15 19:56,E
4.0,4.0,尖叫,2017/6/15 21:09,E
7.0,7.0,86g合味道海鲜风味,2017/6/15 21:43,E
4.5,4.5,500ml加多宝,2017/6/15 22:23,E
3.0,3.0,250ml维他奶黑豆奶饮品,2017/6/15 22:30,E
4.0,4.0,王老吉（罐）,2017/6/15 22:37,E
11.0,11.0,86g合味道海鲜风味,2017/6/15 22:38,E
3.5,3.5,维他奶（巧克力味）,2017/6/15 22:39,E
6.0,6.0,86g合味道海鲜风味,2017/6/15 22:42,E
6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017/6/15 22:52,E
2.0,2.0,鸭翅,2017/6/15 22:52,E
6.0,6.0,86g合味道海鲜风味,2017/6/15 23:29,E
6.0,6.0,86g合味道海鲜风味,2017/6/15 23:35,E
4.5,4.5,600ml脉动青柠,2017/6/15 23:38,E
2.0,2.0,鸭翅,2017/6/15 23:38,E
2.0,2.0,鸭翅,2017/6/16 0:05,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 0:06,E
2.0,2.0,鸭翅,2017/6/16 0:06,E
2.0,2.0,鸭翅,2017/6/16 0:17,E
2.0,2.0,鸭翅,2017/6/16 0:18,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 0:31,E
2.0,2.0,鸭翅,2017/6/16 0:31,E
2.0,2.0,鸭翅,2017/6/16 0:40,E
5.5,5.5,130g果王玉带蚕豆,2017/6/16 0:42,E
2.0,2.0,鸭翅,2017/6/16 0:42,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 0:43,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 1:44,E
2.0,2.0,鸭翅,2017/6/16 1:44,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 2:41,E
12.0,12.0,86g合味道海鲜风味,2017/6/16 2:46,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 2:53,E
2.0,2.0,鸭翅,2017/6/16 2:53,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 3:19,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 4:31,E
2.0,2.0,鸭翅,2017/6/16 4:31,E
2.0,2.0,鸭翅,2017/6/16 7:42,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 7:43,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 7:47,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 7:59,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 8:19,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 8:20,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 8:22,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 9:08,E
2.0,2.0,鸭翅,2017/6/16 9:08,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 9:09,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 9:22,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 9:29,E
2.0,2.0,鸭翅,2017/6/16 9:33,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 9:34,E
7.0,7.0,86g合味道海鲜风味,2017/6/16 9:38,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 11:40,E
4.5,4.5,65g卫龙亲嘴豆皮,2017/6/16 11:42,E
7.0,7.0,86g合味道海鲜风味,2017/6/16 11:44,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 12:11,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 12:13,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/6/16 12:13,E
2.0,2.0,鸭翅,2017/6/16 12:13,E
2.0,2.0,鸭翅,2017/6/16 12:22,E
3.2,3.2,20g咪咪虾条马来西亚风味,2017/6/16 12:23,E
2.0,2.0,鸭翅,2017/6/16 12:23,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 12:24,E
2.0,2.0,鸭翅,2017/6/16 12:24,E
3.5,3.5,维他柠檬茶,2017/6/16 12:53,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 13:05,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 13:12,E
3.0,3.0,450ml美汁源果粒橙,2017/6/16 13:31,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 14:00,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 14:02,E
3.0,3.0,250ml维他柠檬茶,2017/6/16 14:27,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 14:35,E
3.5,3.5,250ml燕塘原味酸奶,2017/6/16 14:41,E
5.5,5.5,86g合味道海鲜风味,2017/6/16 14:46,E
54.0,54.0,260g马来西亚进口茱蒂丝口口香饼干,2017/6/16 14:51,E
2.0,2.0,鸭翅,2017/6/16 14:51,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 14:56,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/16 15:00,E
2.0,2.0,鸭翅,2017/6/16 15:00,E
4.5,4.5,600ml脉动青柠,2017/6/16 15:15,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 15:26,E
3.5,3.5,乖媳妇野山椒风爪,2017/6/16 15:45,E
4.0,4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/16 16:16,E
6.0,6.0,86g合味道海鲜风味,2017/6/16 16:22,E
4.0,4.0,250ml燕塘红枣牛奶,2017/6/16 16:37,E
3.0,3.0,70g乖媳妇野山泡椒凤爪,2017/6/16 16:46,E
0.0,0.0,86g合味道海鲜风味,2017/6/16 16:48,E
2.0,2.0,85g新麦潮手撕面包（提子味）,2017/6/16 16:54,E
4.0,4.0,阿萨姆煎茶奶绿,2017/6/16 16:56,E
6.0,6.0,86g合味道浓猪骨味,2017/6/16 16:57,E
3.5,3.5,东鹏特饮,2017/6/16 16:57,E
4.0,4.0,500ml统一阿萨姆奶茶,2017/6/16 17:05,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/6/16 17:22,E
4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017/6/16 17:27,E
2.0,2.0,85g新麦潮手撕面包（提子味）,2017/6/16 17:40,E
4.5,4.5,50g上好佳田园薯片番茄味,2017/6/16 17:45,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/6/16 18:01,E
4.0,4.0,阿萨姆奶茶,2017/6/16 18:02,E
3.5,3.5,250ml维他原味豆奶,2017/6/16 18:57,E
4.0,4.0,王老吉（500ml）,2017/6/16 19:13,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/6/16 19:15,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/6/16 20:22,E
4.5,4.5,250ml燕塘原味酸奶,2017/6/16 20:31,E
3.5,3.5,85g新麦潮手撕面包（提子味）,2017/6/16 20:32,E
2.0,2.0,鸭翅,2017/6/16 20:33,E
3.5,3.5,维他柠檬茶,2017/6/16 20:38,E
4.5,4.5,250ml燕塘红枣牛奶,2017/6/16 21:18,E
5.0,5.0,500ml统一阿萨姆奶茶,2017/6/16 21:19,E
3.0,3.0,维他柠檬茶,2017/6/16 21:19,E
3.5,3.5,维他柠檬茶,2017/6/16 21:22,E
3.5,3.5,250ML东鹏特饮,2017/6/16 22:16,E
3.0,3.0,可乐可乐,2017/6/16 22:41,E
2.0,2.0,85g新麦潮手撕面包（提子味）,2017/6/17 0:03,E
2.0,2.0,85g新麦潮手撕面包（提子味）,2017/6/17 0:07,E
4.0,4.0,双汇玉米热狗肠,2017/6/17 1:26,E
4.0,4.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/6/17 4:54,E
2.0,2.0,85g新麦潮手撕面包（提子味）,2017/6/17 7:40,E
3.0,3.0,20g咪咪虾条马来西亚风味,2017/6/17 10:30,E
1.0,1.0,香豆干,2017/6/17 10:49,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 11:56,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 11:57,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 12:13,E
3.5,3.5,东鹏特饮,2017/6/17 12:19,E
2.0,2.0,85g新麦潮北海道吐司,2017/6/17 12:20,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 12:35,E
3.5,3.5,东鹏特饮,2017/6/17 12:39,E
5.0,5.0,85g新麦潮北海道吐司,2017/6/17 12:43,E
2.5,2.5,85g新麦潮北海道吐司,2017/6/17 12:45,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 13:15,E
4.5,4.5,250ml燕塘红枣牛奶,2017/6/17 13:49,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 14:14,E
1.5,1.5,香豆干,2017/6/17 14:33,E
4.5,4.5,250ml燕塘红枣牛奶,2017/6/17 14:36,E
1.5,1.5,小鱼仔,2017/6/17 14:36,E
3.0,3.0,85g新麦潮北海道吐司,2017/6/17 14:41,E
1.5,1.5,香豆干,2017/6/17 14:45,E
4.5,4.5,好吃点,2017/6/17 14:46,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 15:16,E
3.0,3.0,雪碧（500ml）,2017/6/17 15:24,E
2.5,2.5,85g新麦潮北海道吐司,2017/6/17 15:35,E
3.5,3.5,250ml燕塘甜牛奶,2017/6/17 15:43,E
2.5,2.5,250ml维他原味豆奶,2017/6/17 15:58,E
2.0,2.0,伊利优酸乳,2017/6/17 15:58,E
1.5,1.5,香豆干,2017/6/17 16:12,E
3.0,3.0,250ml维他柠檬茶,2017/6/17 16:43,E
4.0,4.0,上好佳田园薯片,2017/6/17 16:45,E
4.0,4.0,尖叫,2017/6/17 16:59,E
2.5,2.5,85g新麦潮北海道吐司,2017/6/17 17:00,E
2.0,2.0,85g新麦潮北海道吐司,2017/6/17 17:02,E
3.5,3.5,600ml可口可乐,2017/6/17 17:31,E
2.0,2.0,85g新麦潮北海道吐司,2017/6/17 17:35,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 18:03,E
3.0,3.0,250ml维他奶低糖原味,2017/6/17 18:06,E
2.5,2.5,85g新麦潮北海道吐司,2017/6/17 18:08,E
2.0,2.0,85g新麦潮北海道吐司,2017/6/17 19:01,E
4.5,4.5,50g双层百力滋奶咖味,2017/6/17 19:13,E
4.5,4.5,阿萨姆奶茶,2017/6/17 19:13,E
1.5,1.5,小鱼仔,2017/6/17 19:14,E
4.5,4.5,40g乐事薯片黄瓜味,2017/6/17 20:11,E
1.5,1.5,40g双汇玉米热狗肠,2017/6/17 20:20,E
4.5,4.5,营养快线,2017/6/17 20:20,E
4.0,4.0,王老吉（罐）,2017/6/17 20:21,E
4.0,4.0,85g新麦潮北海道吐司,2017/6/17 20:22,E
4.0,4.0,王老吉（罐）,2017/6/17 20:27,E
3.0,3.0,150g健能酸奶原味,2017/6/17 21:09,E
3.5,3.5,600ml可口可乐,2017/6/17 21:10,E
2.5,2.5,85g新麦潮北海道吐司,2017/6/17 21:15,E
4.5,4.5,250ml燕塘原味酸奶,2017/6/17 21:23,E
3.5,3.5,雪碧,2017/6/17 21:50,E
3.0,3.0,250ml维他柠檬茶,2017/6/17 21:58,E
4.0,4.0,王老吉（罐）,2017/6/17 22:17,E
1.6,1.6,20g咪咪虾条马来西亚风味,2017/6/17 22:31,E
2.0,2.0,怡宝纯净水,2017/6/17 22:31,E
4.5,4.5,65g卫龙亲嘴豆皮,2017/6/17 22:32,E
3.5,3.5,芬达330ml,2017/6/18 1:13,E
3.5,3.5,芬达330ml,2017/6/18 1:14,E
2.5,2.5,85g新麦潮北海道吐司,2017/6/18 1:18,E
2.0,2.0,85g新麦潮北海道吐司,2017/6/18 2:13,E
4.0,4.0,500ml农夫果园 (芒果+菠萝+番石榴),2017/6/18 3:13,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/6/18 4:38,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/6/18 5:06,E
4.0,4.0,85g统一老坛酸菜牛肉面,2017/6/18 5:08,E
3.5,3.5,芬达330ml,2017/6/18 5:09,E
5.0,5.0,85g统一老坛酸菜牛肉面,2017/6/18 5:14,E
4.0,4.0,85g统一老坛酸菜牛肉面,2017/6/18 6:25,E
3.5,3.5,王老吉（罐）,2017/6/18 8:27,E
3.0,3.0,250ml维他柠檬茶,2017/6/18 9:14,E
3.5,3.5,芬达330ml,2017/6/18 9:14,E
3.5,3.5,芬达330ml,2017/6/18 10:22,E
6.0,6.0,红牛,2017/6/18 11:19,E
4.5,4.5,500ml加多宝,2017/6/18 11:32,E
4.5,4.5,85g统一老坛酸菜牛肉面,2017/6/18 12:37,E
3.5,3.5,维他奶（巧克力味）,2017/6/18 12:48,E
5.0,5.0,雪碧（500ml）,2017/6/18 13:55,E
3.5,3.5,王老吉（罐）,2017/6/18 14:03,E
5.5,5.5,85g统一老坛酸菜牛肉面,2017/6/18 14:22,E
4.5,4.5,燕塘甜牛奶,2017/6/18 14:35,E
4.5,4.5,40g上好佳日式鱼果,2017/6/18 14:37,E
3.0,3.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017/6/18 14:41,E
5.5,5.5,85g统一老坛酸菜牛肉面,2017/6/18 15:01,E
4.5,4.5,阿萨姆奶茶,2017/6/18 15:23,E
4.5,4.5,55g奥利奥原味芝士饼干,2017/6/18 16:27,E
